No:1050,Name:Μανώλης Γεωργίου Ιωάννης,Period:ΙΒ'(16/09/2007-07/09/2009),Date:16/09/2007,Administrative-Region:ΑΡΓΟΛΙΔΟΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1050,Name:Μανώλης Γεωργίου Ιωάννης,Period:ΙΒ'(16/09/2007-07/09/2009),Date:31/08/2009,Administrative-Region:ΑΡΓΟΛΙΔΟΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:ΠαραίτησηςαπότοΒουλευτικόΑξίωμα(αντικαταστάτης:ΚρανιάςΔημήτριοςΗλία)
No:1050,Name:Μανώλης Γεωργίου Ιωάννης,Period:ΙΔ΄(06/05/2012-19/05/2012),Date:06/05/2012,Administrative-Region:Β'ΑΘΗΝΩΝ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙΕΛΛΗΝΕΣ-ΠΑΝΟΣΚΑΜΜΕΝΟΣ,Description:Εκλογής
No:1051,Name:Μανωλιά Παντελή Χρυσάνθη,Period:Ι'(09/04/2000-11/02/2004),Date:09/04/2000,Administrative-Region:ΡΟΔΟΠΗΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1051,Name:Μανωλιά Παντελή Χρυσάνθη,Period:Ι'(09/04/2000-11/02/2004),Date:20/09/2000,Administrative-Region:ΡΟΔΟΠΗΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:ΈκπτωσηςΒουλευτικούΑξιώματος(αντικαταστάτης:ΜεχμέτΑχμέτΜουσταφά)
No:1051,Name:Μανωλιά Παντελή Χρυσάνθη,Period:ΙΑ'(07/03/2004-18/08/2007),Date:07/03/2004,Administrative-Region:ΡΟΔΟΠΗΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1052,Name:Μαραβέγιας Αριστοτέλη Κωνσταντίνος,Period:ΙΗ΄(17/07/2019-22/04/2023),Date:07/07/2019,Administrative-Region:ΜΑΓΝΗΣΙΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1053,Name:Μάργαρης Νικολάου Ιωάννης,Period:Α'(17/11/1974-22/10/1977),Date:17/11/1974,Administrative-Region:ΖΑΚΥΝΘΟΥ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1053,Name:Μάργαρης Νικολάου Ιωάννης,Period:Β'(20/11/1977-19/09/1981),Date:20/11/1977,Administrative-Region:ΖΑΚΥΝΘΟΥ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1054,Name:Μαργέλης Νικολάου Σπυροπάνος,Period:ΙΓ΄(04/10/2009-11/04/2012),Date:04/10/2009,Administrative-Region:ΛΕΥΚΑΔΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1055,Name:Μάρδας Χρυσοβέργη Δημήτριος,Period:ΙΖ΄(20/09/2015-11/06/2019),Date:20/09/2015,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΣΥΝΑΣΠΙΣΜΟΣΡΙΖΟΣΠΑΣΤΙΚΗΣΑΡΙΣΤΕΡΑΣ,Description:Εκλογής
No:1056,Name:Μαριάς Αθανασίου Επαμεινώνδας (Νότης),Period:ΙΔ΄(06/05/2012-19/05/2012),Date:06/05/2012,Administrative-Region:ΗΡΑΚΛΕΙΟΥ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙΕΛΛΗΝΕΣ-ΠΑΝΟΣΚΑΜΜΕΝΟΣ,Description:Εκλογής
No:1056,Name:Μαριάς Αθανασίου Επαμεινώνδας (Νότης),Period:ΙΕ΄(17/06/2012-31/12/2014),Date:17/06/2012,Administrative-Region:ΗΡΑΚΛΕΙΟΥ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙΕΛΛΗΝΕΣ-ΠΑΝΟΣΚΑΜΜΕΝΟΣ,Description:Εκλογής
No:1056,Name:Μαριάς Αθανασίου Επαμεινώνδας (Νότης),Period:ΙΕ΄(17/06/2012-31/12/2014),Date:02/05/2014,Administrative-Region:ΗΡΑΚΛΕΙΟΥ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙΕΛΛΗΝΕΣ-ΠΑΝΟΣΚΑΜΜΕΝΟΣ,Description:ΠαραίτησηςαπότοΒουλευτικόΑξίωμα(αντικαταστάτης:ΔαμαβολίτηςΚωνσταντίνοςΕμμανουήλ)
No:1057,Name:Μαρινάκης Αποστόλου Μιλτιάδης,Period:Δ'(02/06/1985-02/06/1989),Date:20/12/1986,Administrative-Region:Α'ΠΕΙΡΑΙΩΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Aντικατέστησε:ΑνδριανόπουλοςΑνδρέαςΙωάννη(Λόγω:ΠαραίτησηςαπότοΒουλευτικόΑξίωμα)
No:1057,Name:Μαρινάκης Αποστόλου Μιλτιάδης,Period:ΣΤ'(05/11/1989-12/03/1990),Date:05/11/1989,Administrative-Region:Α'ΠΕΙΡΑΙΩΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1058,Name:Μαρινάκης Κωνσταντίνου Αλέξανδρος,Period:ΙΘ΄(28/05/2023-29/05/2023),Date:21/05/2023,Administrative-Region:ΧΑΝΙΩΝ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:1059,Name:Μαρινίδης Ιωάννη Σταύρος,Period:Β'(20/11/1977-19/09/1981),Date:20/11/1977,Administrative-Region:ΚΙΛΚΙΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1059,Name:Μαρινίδης Ιωάννη Σταύρος,Period:Γ'(18/10/1981-07/05/1985),Date:18/10/1981,Administrative-Region:ΚΙΛΚΙΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1059,Name:Μαρινίδης Ιωάννη Σταύρος,Period:Δ'(02/06/1985-02/06/1989),Date:02/06/1985,Administrative-Region:ΚΙΛΚΙΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1060,Name:Μαρίνος Βασιλείου Γεώργιος,Period:ΙΒ'(16/09/2007-07/09/2009),Date:16/09/2007,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:1060,Name:Μαρίνος Βασιλείου Γεώργιος,Period:ΙΓ΄(04/10/2009-11/04/2012),Date:04/10/2009,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:1060,Name:Μαρίνος Βασιλείου Γεώργιος,Period:ΙΔ΄(06/05/2012-19/05/2012),Date:06/05/2012,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:1060,Name:Μαρίνος Βασιλείου Γεώργιος,Period:ΙΣΤ΄(25/01/2015-28/08/2015),Date:25/01/2015,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:1060,Name:Μαρίνος Βασιλείου Γεώργιος,Period:ΙΗ΄(17/07/2019-22/04/2023),Date:07/07/2019,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:1060,Name:Μαρίνος Βασιλείου Γεώργιος,Period:ΙΘ΄(28/05/2023-29/05/2023),Date:21/05/2023,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:1061,Name:Μαρίνος Σπυρίδωνος Ανδρέας,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:17/06/2012,Administrative-Region:ΗΛΕΙΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1062,Name:Μαρκάκης Γεωργίου Παύλος,Period:ΙΓ΄(04/10/2009-11/04/2012),Date:04/10/2009,Administrative-Region:ΜΑΓΝΗΣΙΑΣ,Parliamentary-Party:ΛΑ.Ο.Σ.,Description:Εκλογής
No:1063,Name:Μαρκέτος Γερασίμου Σπυρίδων,Period:Δ'(02/06/1985-02/06/1989),Date:20/12/1986,Administrative-Region:Α'ΑΘΗΝΩΝ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Aντικατέστησε:ΈβερτΜιλτιάδηςΑγγέλου(Λόγω:ΠαραίτησηςαπότοΒουλευτικόΑξίωμα)
No:1064,Name:Μαρκογιαννάκης Εμμανουήλ Χρήστος,Period:Ε'(18/06/1989-12/10/1989),Date:18/06/1989,Administrative-Region:ΧΑΝΙΩΝ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1064,Name:Μαρκογιαννάκης Εμμανουήλ Χρήστος,Period:ΣΤ'(05/11/1989-12/03/1990),Date:05/11/1989,Administrative-Region:ΧΑΝΙΩΝ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1064,Name:Μαρκογιαννάκης Εμμανουήλ Χρήστος,Period:Ζ'(08/04/1990-11/09/1993),Date:08/04/1990,Administrative-Region:ΧΑΝΙΩΝ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Aντικατέστησε:ΒιρβιδάκηςΚυριάκοςΕπαμεινώνδα(Λόγω:ΈκπτωσηςΒουλευτικούΑξιώματος)
No:1064,Name:Μαρκογιαννάκης Εμμανουήλ Χρήστος,Period:Η'(10/10/1993-24/08/1996),Date:10/10/1993,Administrative-Region:ΧΑΝΙΩΝ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1064,Name:Μαρκογιαννάκης Εμμανουήλ Χρήστος,Period:Θ΄(22/09/1996-14/03/2000),Date:22/09/1996,Administrative-Region:ΧΑΝΙΩΝ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1064,Name:Μαρκογιαννάκης Εμμανουήλ Χρήστος,Period:Ι'(09/04/2000-11/02/2004),Date:09/04/2000,Administrative-Region:ΧΑΝΙΩΝ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1064,Name:Μαρκογιαννάκης Εμμανουήλ Χρήστος,Period:ΙΑ'(07/03/2004-18/08/2007),Date:07/03/2004,Administrative-Region:ΧΑΝΙΩΝ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1064,Name:Μαρκογιαννάκης Εμμανουήλ Χρήστος,Period:ΙΒ'(16/09/2007-07/09/2009),Date:16/09/2007,Administrative-Region:ΧΑΝΙΩΝ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1064,Name:Μαρκογιαννάκης Εμμανουήλ Χρήστος,Period:ΙΓ΄(04/10/2009-11/04/2012),Date:04/10/2009,Administrative-Region:ΧΑΝΙΩΝ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1064,Name:Μαρκογιαννάκης Εμμανουήλ Χρήστος,Period:ΙΓ΄(04/10/2009-11/04/2012),Date:19/08/2010,Administrative-Region:ΧΑΝΙΩΝ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙ,Description:ΕτέθηεκτόςΚοινοβουλευτικήςΟμάδας
No:1064,Name:Μαρκογιαννάκης Εμμανουήλ Χρήστος,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:17/06/2012,Administrative-Region:ΧΑΝΙΩΝ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1065,Name:Μαρκοζάνης Εμμανουήλ Σπυρίδων,Period:Β'(20/11/1977-19/09/1981),Date:20/11/1977,Administrative-Region:Α'ΠΕΙΡΑΙΩΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1066,Name:Μαρκόπουλος Αθανασίου Κωνσταντίνος,Period:ΙΑ'(07/03/2004-18/08/2007),Date:07/03/2004,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1066,Name:Μαρκόπουλος Αθανασίου Κωνσταντίνος,Period:ΙΒ'(16/09/2007-07/09/2009),Date:16/09/2007,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1066,Name:Μαρκόπουλος Αθανασίου Κωνσταντίνος,Period:ΙΓ΄(04/10/2009-11/04/2012),Date:04/10/2009,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1066,Name:Μαρκόπουλος Αθανασίου Κωνσταντίνος,Period:ΙΓ΄(04/10/2009-11/04/2012),Date:12/02/2012,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙ,Description:ΕτέθηεκτόςΚοινοβουλευτικήςΟμάδας
No:1066,Name:Μαρκόπουλος Αθανασίου Κωνσταντίνος,Period:ΙΓ΄(04/10/2009-11/04/2012),Date:03/04/2012,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙΕΛΛΗΝΕΣ-ΠΑΝΟΣΚΑΜΜΕΝΟΣ,Description:Προσχώρησης/ΕπανένταξηςσεΚ.Ο
No:1066,Name:Μαρκόπουλος Αθανασίου Κωνσταντίνος,Period:ΙΔ΄(06/05/2012-19/05/2012),Date:06/05/2012,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙΕΛΛΗΝΕΣ-ΠΑΝΟΣΚΑΜΜΕΝΟΣ,Description:Εκλογής
No:1066,Name:Μαρκόπουλος Αθανασίου Κωνσταντίνος,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:17/06/2012,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙΕΛΛΗΝΕΣ-ΠΑΝΟΣΚΑΜΜΕΝΟΣ,Description:Εκλογής
No:1066,Name:Μαρκόπουλος Αθανασίου Κωνσταντίνος,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:13/12/2012,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙ,Description:Ανεξαρτητοποίησης
No:1066,Name:Μαρκόπουλος Αθανασίου Κωνσταντίνος,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:01/07/2013,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Προσχώρησης/ΕπανένταξηςσεΚ.Ο
No:1067,Name:Μαρκόπουλος Αντωνίου Χρήστος,Period:Δ'(02/06/1985-02/06/1989),Date:02/06/1985,Administrative-Region:ΕΠΙΚΡΑΤΕΙΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1068,Name:Μαρκόπουλος Κωνσταντίνου Δημήτριος,Period:ΙΗ΄(17/07/2019-22/04/2023),Date:07/07/2019,Administrative-Region:Β'ΠΕΙΡΑΙΩΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1068,Name:Μαρκόπουλος Κωνσταντίνου Δημήτριος,Period:ΙΘ΄(28/05/2023-29/05/2023),Date:21/05/2023,Administrative-Region:Β'ΠΕΙΡΑΙΩΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1069,Name:Μάρκου Βασιλείου Κωνσταντίνος,Period:ΙΗ΄(17/07/2019-22/04/2023),Date:07/07/2019,Administrative-Region:ΑΧΑΪΑΣ,Parliamentary-Party:ΣΥΝΑΣΠΙΣΜΟΣΡΙΖΟΣΠΑΣΤΙΚΗΣΑΡΙΣΤΕΡΑΣ,Description:Εκλογής
No:1070,Name:Μάρκου Δημοσθένη Αικατερίνη,Period:ΙΔ΄(06/05/2012-19/05/2012),Date:06/05/2012,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΔΗΜΟΚΡΑΤΙΚΗΑΡΙΣΤΕΡΑ,Description:Εκλογής
No:1070,Name:Μάρκου Δημοσθένη Αικατερίνη,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:17/06/2012,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΔΗΜΟΚΡΑΤΙΚΗΑΡΙΣΤΕΡΑ,Description:Εκλογής
No:1070,Name:Μάρκου Δημοσθένη Αικατερίνη,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:10/07/2014,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙ,Description:Ανεξαρτητοποίησης
No:1070,Name:Μάρκου Δημοσθένη Αικατερίνη,Period:ΙΣΤ΄(25/01/2015-28/08/2015),Date:25/01/2015,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΤΟΠΟΤΑΜΙ,Description:Εκλογής
No:1070,Name:Μάρκου Δημοσθένη Αικατερίνη,Period:ΙΖ΄(20/09/2015-11/06/2019),Date:20/09/2015,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΤΟΠΟΤΑΜΙ,Description:Εκλογής
No:1070,Name:Μάρκου Δημοσθένη Αικατερίνη,Period:ΙΖ΄(20/09/2015-11/06/2019),Date:21/11/2016,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙ,Description:Ανεξαρτητοποίησης
No:1070,Name:Μάρκου Δημοσθένη Αικατερίνη,Period:ΙΖ΄(20/09/2015-11/06/2019),Date:28/02/2018,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Προσχώρησης/ΕπανένταξηςσεΚ.Ο
No:1070,Name:Μάρκου Δημοσθένη Αικατερίνη,Period:ΙΖ΄(20/09/2015-11/06/2019),Date:25/04/2019,Administrative-Region:Β'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:ΠαραίτησηςαπότοΒουλευτικόΑξίωμα(αντικαταστάτης:ΝυφούδηςΝικόλαοςΣταύρου)
No:1071,Name:Μαρούδας Ιωάννη Δημήτριος,Period:Δ'(02/06/1985-02/06/1989),Date:02/06/1985,Administrative-Region:ΖΑΚΥΝΘΟΥ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1072,Name:Μάρτης Κωνσταντίνου Νικόλαος,Period:Α'(17/11/1974-22/10/1977),Date:17/11/1974,Administrative-Region:ΚΑΒΑΛΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1072,Name:Μάρτης Κωνσταντίνου Νικόλαος,Period:Β'(20/11/1977-19/09/1981),Date:20/11/1977,Administrative-Region:ΚΑΒΑΛΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1073,Name:Μαρτίνου Αθανασίου Γεωργία,Period:ΙΔ΄(06/05/2012-19/05/2012),Date:06/05/2012,Administrative-Region:ΑΤΤΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1073,Name:Μαρτίνου Αθανασίου Γεωργία,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:17/06/2012,Administrative-Region:ΑΤΤΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1073,Name:Μαρτίνου Αθανασίου Γεωργία,Period:ΙΣΤ΄(25/01/2015-28/08/2015),Date:25/01/2015,Administrative-Region:ΑΤΤΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1073,Name:Μαρτίνου Αθανασίου Γεωργία,Period:ΙΖ΄(20/09/2015-11/06/2019),Date:20/09/2015,Administrative-Region:ΑΤΤΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1073,Name:Μαρτίνου Αθανασίου Γεωργία,Period:ΙΗ΄(17/07/2019-22/04/2023),Date:07/07/2019,Administrative-Region:Α΄ΑΝΑΤΟΛΙΚΗΣΑΤΤΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1074,Name:Ματζαπετάκης Εμμανουήλ Στυλιανός,Period:Ε'(18/06/1989-12/10/1989),Date:18/06/1989,Administrative-Region:ΗΡΑΚΛΕΙΟΥ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1074,Name:Ματζαπετάκης Εμμανουήλ Στυλιανός,Period:Ζ'(08/04/1990-11/09/1993),Date:08/04/1990,Administrative-Region:ΗΡΑΚΛΕΙΟΥ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1074,Name:Ματζαπετάκης Εμμανουήλ Στυλιανός,Period:Ι'(09/04/2000-11/02/2004),Date:09/04/2000,Administrative-Region:ΗΡΑΚΛΕΙΟΥ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1074,Name:Ματζαπετάκης Εμμανουήλ Στυλιανός,Period:ΙΑ'(07/03/2004-18/08/2007),Date:07/03/2004,Administrative-Region:ΗΡΑΚΛΕΙΟΥ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1075,Name:Μάτης Δημητρίου Αθανάσιος,Period:ΣΤ'(05/11/1989-12/03/1990),Date:05/11/1989,Administrative-Region:ΤΡΙΚΑΛΩΝ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1075,Name:Μάτης Δημητρίου Αθανάσιος,Period:ΣΤ'(05/11/1989-12/03/1990),Date:08/03/1990,Administrative-Region:ΤΡΙΚΑΛΩΝ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:ΈκπτωσηςΒουλευτικούΑξιώματος(αντικαταστάτης:ΖιάγκαςΙωάννηςΔημητρίου)
No:1075,Name:Μάτης Δημητρίου Αθανάσιος,Period:Η'(10/10/1993-24/08/1996),Date:10/10/1993,Administrative-Region:ΤΡΙΚΑΛΩΝ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1075,Name:Μάτης Δημητρίου Αθανάσιος,Period:Θ΄(22/09/1996-14/03/2000),Date:22/09/1996,Administrative-Region:ΤΡΙΚΑΛΩΝ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1075,Name:Μάτης Δημητρίου Αθανάσιος,Period:Ι'(09/04/2000-11/02/2004),Date:09/04/2000,Administrative-Region:ΤΡΙΚΑΛΩΝ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Aντικατέστησε:ΜερεντίτηΑθανασία(Σούλα)Δημητρίου(Λόγω:ΈκπτωσηςΒουλευτικούΑξιώματος)
No:1076,Name:Ματθαιόπουλος Παύλου Αρτέμιος,Period:ΙΕ΄(17/06/2012-31/12/2014),Date:23/07/2012,Administrative-Region:ΣΕΡΡΩΝ,Parliamentary-Party:ΛΑΪΚΟΣΣΥΝΔΕΣΜΟΣ-ΧΡΥΣΗΑΥΓΗ,Description:Aντικατέστησε:ΣιώηςΝικήταςΓεωργίου(Λόγω:ΠαραίτησηςαπότοΒουλευτικόΑξίωμα)
No:1076,Name:Ματθαιόπουλος Παύλου Αρτέμιος,Period:ΙΣΤ΄(25/01/2015-28/08/2015),Date:25/01/2015,Administrative-Region:ΣΕΡΡΩΝ,Parliamentary-Party:ΛΑΪΚΟΣΣΥΝΔΕΣΜΟΣ-ΧΡΥΣΗΑΥΓΗ,Description:Εκλογής
No:1077,Name:Ματθαιουδάκης Ιωάννη Γεώργιος,Period:Β'(20/11/1977-19/09/1981),Date:20/11/1977,Administrative-Region:Α'ΘΕΣΣΑΛΟΝΙΚΗΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
No:1078,Name:Ματράγκας Διονυσίου Ηρακλής,Period:Γ'(18/10/1981-07/05/1985),Date:18/10/1981,Administrative-Region:ΗΛΕΙΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1078,Name:Ματράγκας Διονυσίου Ηρακλής,Period:Δ'(02/06/1985-02/06/1989),Date:02/06/1985,Administrative-Region:ΗΛΕΙΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1078,Name:Ματράγκας Διονυσίου Ηρακλής,Period:Ε'(18/06/1989-12/10/1989),Date:18/06/1989,Administrative-Region:ΗΛΕΙΑΣ,Parliamentary-Party:ΠΑ.ΣΟ.Κ.,Description:Εκλογής
No:1079,Name:Μαυραγάνης  Ανδρέα Νικόλαος ,Period:ΙΣΤ΄(25/01/2015-28/08/2015),Date:25/01/2015,Administrative-Region:ΕΥΒΟΙΑΣ,Parliamentary-Party:ΑΝΕΞΑΡΤΗΤΟΙΕΛΛΗΝΕΣΕΘΝΙΚΗΠΑΤΡΙΩΤΙΚΗΔΗΜΟΚΡΑΤΙΚΗΣΥΜΜΑΧΙΑ,Description:Εκλογής
No:1080,Name:Μαυρατζώτης Εμμανουήλ Δημήτριος,Period:ΙΔ΄(06/05/2012-19/05/2012),Date:06/05/2012,Administrative-Region:ΣΑΜΟΥ,Parliamentary-Party:ΚΟΜΜΟΥΝΙΣΤΙΚΟΚΟΜΜΑΕΛΛΑΔΑΣ,Description:Εκλογής
No:1081,Name:Μαυρίδης Κυριάκου Κωνσταντίνος,Period:Β'(20/11/1977-19/09/1981),Date:20/11/1977,Administrative-Region:ΦΛΩΡΙΝΑΣ,Parliamentary-Party:ΝΕΑΔΗΜΟΚΡΑΤΙΑ,Description:Εκλογής
